availability_id,flight_id,date,available_seats,total_seats,booking_status,last_updated
1,SG479,2025-08-11,154,220,open,2025-07-12 19:46:25
2,SG475,2025-07-18,154,220,open,2025-07-12 19:46:25
3,SG944,2025-08-03,140,200,open,2025-07-12 19:46:25
4,SG8913,2025-07-20,140,200,open,2025-07-12 19:46:25
5,SG948,2025-07-16,105,150,open,2025-07-12 19:46:25
6,SG914,2025-08-05,151,180,open,2025-07-12 19:46:25
7,SG937,2025-07-31,154,220,open,2025-07-12 19:46:25
8,SG961,2025-08-09,154,220,open,2025-07-12 19:46:25
9,SG160,2025-07-18,0,150,closed,2025-07-12 19:46:25
10,SG373,2025-07-17,0,180,closed,2025-07-12 19:46:25
11,SG161,2025-07-27,154,220,open,2025-07-12 19:46:25
12,SG374,2025-07-20,154,220,open,2025-07-12 19:46:25
13,SG375,2025-08-05,0,150,closed,2025-07-12 19:46:25
14,SG376,2025-07-23,41,150,open,2025-07-12 19:46:25
15,AI385,2025-07-18,105,150,open,2025-07-12 19:46:25
16,AI150,2025-07-30,0,200,closed,2025-07-12 19:46:25
17,AI386,2025-08-05,105,150,open,2025-07-12 19:46:25
18,AI151,2025-07-25,125,180,open,2025-07-12 19:46:25
19,AI162,2025-07-28,140,200,open,2025-07-12 19:46:25
20,AI163,2025-07-21,0,180,closed,2025-07-12 19:46:25
21,6E509,2025-08-03,157,220,open,2025-07-12 19:46:25
22,6E510,2025-07-28,0,200,closed,2025-07-12 19:46:25
23,6E2696,2025-07-23,105,150,open,2025-07-12 19:46:25
24,6E2131,2025-07-18,125,180,open,2025-07-12 19:46:25
25,6E2138,2025-07-21,0,180,closed,2025-07-12 19:46:25
26,6E2918,2025-07-27,110,220,open,2025-07-12 19:46:25
27,6E2963,2025-07-31,0,150,closed,2025-07-12 19:46:25
28,6E2964,2025-07-22,0,180,closed,2025-07-12 19:46:25
29,6E2965,2025-07-12,32,200,open,2025-07-12 19:46:25
30,AK2966,2025-08-01,105,150,open,2025-07-12 19:46:25
31,AK2967,2025-07-28,125,180,open,2025-07-12 19:46:25
32,AK2968,2025-07-18,140,200,open,2025-07-12 19:46:25
33,AK200,2025-07-18,0,180,closed,2025-07-12 19:46:25
34,AK186,2025-08-03,111,180,open,2025-07-12 19:46:25
